GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US60097,60097,ZCTA5 60097,0.3823,0.0357
8600000US60098,60098,ZCTA5 60098,0.4713,0.0383
8600000US60099,60099,ZCTA5 60099,0.4341,0.0154
8600000US60101,60101,ZCTA5 60101,0.4405,0.0155
8600000US60102,60102,ZCTA5 60102,0.3632,0.0160
8600000US60103,60103,ZCTA5 60103,0.3662,0.0134
8600000US60104,60104,ZCTA5 60104,0.4384,0.0590
8600000US60106,60106,ZCTA5 60106,0.3862,0.0180
8600000US60107,60107,ZCTA5 60107,0.3578,0.0145
8600000US60108,60108,ZCTA5 60108,0.4183,0.0242
8600000US60109,60109,ZCTA5 60109,0.4757,0.1165
8600000US60110,60110,ZCTA5 60110,0.3940,0.0175
8600000US60111,60111,ZCTA5 60111,0.3758,0.1499
8600000US60112,60112,ZCTA5 60112,0.3289,0.0416
8600000US60113,60113,ZCTA5 60113,0.3297,0.0610
8600000US60115,60115,ZCTA5 60115,0.4841,0.0152
8600000US60118,60118,ZCTA5 60118,0.4312,0.0309
8600000US60119,60119,ZCTA5 60119,0.3955,0.0453
8600000US60120,60120,ZCTA5 60120,0.4053,0.0153
8600000US60123,60123,ZCTA5 60123,0.4244,0.0238
8600000US60124,60124,ZCTA5 60124,0.3880,0.0429
8600000US60126,60126,ZCTA5 60126,0.4759,0.0129
8600000US60129,60129,ZCTA5 60129,0.4560,0.1542
8600000US60130,60130,ZCTA5 60130,0.4697,0.0375
8600000US60131,60131,ZCTA5 60131,0.3791,0.0234
8600000US60133,60133,ZCTA5 60133,0.3544,0.0162
8600000US60134,60134,ZCTA5 60134,0.3978,0.0177
8600000US60135,60135,ZCTA5 60135,0.4283,0.0385
8600000US60136,60136,ZCTA5 60136,0.2750,0.0450
8600000US60137,60137,ZCTA5 60137,0.4821,0.0165
8600000US60139,60139,ZCTA5 60139,0.3703,0.0180
8600000US60140,60140,ZCTA5 60140,0.4209,0.0882
8600000US60141,60141,ZCTA5 60141,-,**
8600000US60142,60142,ZCTA5 60142,0.3841,0.0214
8600000US60143,60143,ZCTA5 60143,0.4117,0.0408
8600000US60144,60144,ZCTA5 60144,0.2044,0.0962
8600000US60145,60145,ZCTA5 60145,0.3420,0.0545
8600000US60146,60146,ZCTA5 60146,0.3934,0.0345
8600000US60148,60148,ZCTA5 60148,0.4041,0.0138
8600000US60150,60150,ZCTA5 60150,0.4024,0.0385
8600000US60151,60151,ZCTA5 60151,0.3798,0.0754
8600000US60152,60152,ZCTA5 60152,0.3966,0.0271
8600000US60153,60153,ZCTA5 60153,0.4279,0.0258
8600000US60154,60154,ZCTA5 60154,0.4125,0.0299
8600000US60155,60155,ZCTA5 60155,0.4106,0.0527
8600000US60156,60156,ZCTA5 60156,0.3433,0.0148
8600000US60157,60157,ZCTA5 60157,0.4244,0.0466
8600000US60160,60160,ZCTA5 60160,0.4191,0.0230
8600000US60162,60162,ZCTA5 60162,0.4235,0.0648
8600000US60163,60163,ZCTA5 60163,0.3968,0.0342
8600000US60164,60164,ZCTA5 60164,0.3919,0.0196
8600000US60165,60165,ZCTA5 60165,0.4129,0.0409
8600000US60169,60169,ZCTA5 60169,0.3836,0.0170
8600000US60171,60171,ZCTA5 60171,0.4229,0.0239
8600000US60172,60172,ZCTA5 60172,0.3757,0.0175
8600000US60173,60173,ZCTA5 60173,0.3836,0.0265
8600000US60174,60174,ZCTA5 60174,0.4619,0.0200
8600000US60175,60175,ZCTA5 60175,0.3974,0.0321
8600000US60176,60176,ZCTA5 60176,0.3921,0.0324
8600000US60177,60177,ZCTA5 60177,0.3761,0.0253
8600000US60178,60178,ZCTA5 60178,0.3854,0.0236
8600000US60180,60180,ZCTA5 60180,0.4355,0.0778
8600000US60181,60181,ZCTA5 60181,0.4162,0.0244
8600000US60184,60184,ZCTA5 60184,0.4951,0.0702
8600000US60185,60185,ZCTA5 60185,0.4201,0.0170
8600000US60187,60187,ZCTA5 60187,0.4585,0.0176
8600000US60188,60188,ZCTA5 60188,0.3905,0.0124
8600000US60189,60189,ZCTA5 60189,0.4675,0.0227
8600000US60190,60190,ZCTA5 60190,0.3977,0.0268
8600000US60191,60191,ZCTA5 60191,0.4169,0.0254
8600000US60192,60192,ZCTA5 60192,0.3898,0.0491
8600000US60193,60193,ZCTA5 60193,0.3860,0.0159
8600000US60194,60194,ZCTA5 60194,0.4147,0.0242
8600000US60195,60195,ZCTA5 60195,0.3751,0.0482
8600000US60201,60201,ZCTA5 60201,0.5630,0.0165
8600000US60202,60202,ZCTA5 60202,0.4887,0.0207
8600000US60203,60203,ZCTA5 60203,0.4736,0.0662
8600000US60301,60301,ZCTA5 60301,0.4607,0.0531
8600000US60302,60302,ZCTA5 60302,0.5205,0.0139
8600000US60304,60304,ZCTA5 60304,0.4120,0.0199
8600000US60305,60305,ZCTA5 60305,0.5498,0.0292
8600000US60401,60401,ZCTA5 60401,0.3837,0.0346
8600000US60402,60402,ZCTA5 60402,0.4019,0.0192
8600000US60403,60403,ZCTA5 60403,0.3907,0.0198
8600000US60404,60404,ZCTA5 60404,0.4159,0.0446
8600000US60406,60406,ZCTA5 60406,0.4410,0.0222
8600000US60407,60407,ZCTA5 60407,0.3523,0.0273
8600000US60408,60408,ZCTA5 60408,0.3754,0.0315
8600000US60409,60409,ZCTA5 60409,0.4282,0.0213
8600000US60410,60410,ZCTA5 60410,0.3248,0.0217
8600000US60411,60411,ZCTA5 60411,0.4735,0.0171
8600000US60415,60415,ZCTA5 60415,0.4214,0.0461
8600000US60416,60416,ZCTA5 60416,0.3865,0.0226
8600000US60417,60417,ZCTA5 60417,0.4199,0.0241
8600000US60419,60419,ZCTA5 60419,0.4502,0.0289
8600000US60420,60420,ZCTA5 60420,0.3988,0.0456
8600000US60421,60421,ZCTA5 60421,0.3650,0.0351
8600000US60422,60422,ZCTA5 60422,0.4248,0.0361
8600000US60423,60423,ZCTA5 60423,0.3907,0.0244
8600000US60424,60424,ZCTA5 60424,0.4417,0.0390
8600000US60425,60425,ZCTA5 60425,0.3971,0.0306
8600000US60426,60426,ZCTA5 60426,0.5333,0.0338
8600000US60428,60428,ZCTA5 60428,0.4750,0.0283
8600000US60429,60429,ZCTA5 60429,0.4716,0.0707
8600000US60430,60430,ZCTA5 60430,0.3941,0.0208
8600000US60431,60431,ZCTA5 60431,0.3587,0.0210
8600000US60432,60432,ZCTA5 60432,0.4171,0.0246
8600000US60433,60433,ZCTA5 60433,0.4172,0.0278
8600000US60435,60435,ZCTA5 60435,0.4091,0.0114
8600000US60436,60436,ZCTA5 60436,0.4134,0.0230
8600000US60437,60437,ZCTA5 60437,0.5786,0.1350
8600000US60438,60438,ZCTA5 60438,0.4373,0.0243
8600000US60439,60439,ZCTA5 60439,0.4258,0.0218
8600000US60440,60440,ZCTA5 60440,0.3922,0.0212
8600000US60441,60441,ZCTA5 60441,0.3889,0.0161
8600000US60442,60442,ZCTA5 60442,0.3146,0.0235
8600000US60443,60443,ZCTA5 60443,0.4343,0.0369
8600000US60444,60444,ZCTA5 60444,0.4033,0.0328
8600000US60445,60445,ZCTA5 60445,0.3805,0.0201
8600000US60446,60446,ZCTA5 60446,0.3326,0.0138
8600000US60447,60447,ZCTA5 60447,0.3635,0.0344
8600000US60448,60448,ZCTA5 60448,0.3653,0.0185
8600000US60449,60449,ZCTA5 60449,0.3446,0.0328
8600000US60450,60450,ZCTA5 60450,0.4337,0.0276
8600000US60451,60451,ZCTA5 60451,0.3758,0.0266
8600000US60452,60452,ZCTA5 60452,0.3823,0.0226
8600000US60453,60453,ZCTA5 60453,0.4083,0.0119
8600000US60455,60455,ZCTA5 60455,0.4308,0.0354
8600000US60456,60456,ZCTA5 60456,0.3676,0.0402
8600000US60457,60457,ZCTA5 60457,0.4286,0.0373
8600000US60458,60458,ZCTA5 60458,0.4342,0.0373
8600000US60459,60459,ZCTA5 60459,0.4059,0.0228
8600000US60460,60460,ZCTA5 60460,0.4420,0.0600
8600000US60461,60461,ZCTA5 60461,0.3653,0.0338
8600000US60462,60462,ZCTA5 60462,0.4321,0.0224
8600000US60463,60463,ZCTA5 60463,0.4393,0.0277
8600000US60464,60464,ZCTA5 60464,0.4748,0.0284
8600000US60465,60465,ZCTA5 60465,0.4142,0.0269
8600000US60466,60466,ZCTA5 60466,0.4257,0.0229
8600000US60467,60467,ZCTA5 60467,0.4445,0.0256
8600000US60468,60468,ZCTA5 60468,0.3524,0.0316
8600000US60469,60469,ZCTA5 60469,0.4722,0.0566
8600000US60470,60470,ZCTA5 60470,0.3781,0.0533
8600000US60471,60471,ZCTA5 60471,0.4365,0.0269
8600000US60472,60472,ZCTA5 60472,0.4776,0.0520
8600000US60473,60473,ZCTA5 60473,0.4039,0.0223
8600000US60474,60474,ZCTA5 60474,0.3582,0.0525
8600000US60475,60475,ZCTA5 60475,0.4320,0.0399
8600000US60476,60476,ZCTA5 60476,0.4028,0.0427
8600000US60477,60477,ZCTA5 60477,0.3820,0.0158
8600000US60478,60478,ZCTA5 60478,0.3885,0.0376
8600000US60479,60479,ZCTA5 60479,0.3606,0.0573
8600000US60480,60480,ZCTA5 60480,0.4741,0.0409
8600000US60481,60481,ZCTA5 60481,0.4143,0.0278
8600000US60482,60482,ZCTA5 60482,0.4082,0.0228
8600000US60484,60484,ZCTA5 60484,0.4186,0.0298
8600000US60487,60487,ZCTA5 60487,0.3681,0.0276
8600000US60490,60490,ZCTA5 60490,0.3480,0.0288
8600000US60491,60491,ZCTA5 60491,0.3931,0.0179
8600000US60501,60501,ZCTA5 60501,0.4068,0.0331
8600000US60502,60502,ZCTA5 60502,0.4061,0.0280
8600000US60503,60503,ZCTA5 60503,0.3302,0.0247
8600000US60504,60504,ZCTA5 60504,0.3967,0.0167
8600000US60505,60505,ZCTA5 60505,0.4080,0.0231
8600000US60506,60506,ZCTA5 60506,0.4268,0.0252
8600000US60510,60510,ZCTA5 60510,0.4373,0.0266
8600000US60511,60511,ZCTA5 60511,0.3463,0.0661
8600000US60512,60512,ZCTA5 60512,0.3866,0.1420
8600000US60513,60513,ZCTA5 60513,0.4203,0.0398
8600000US60514,60514,ZCTA5 60514,0.5521,0.0591
8600000US60515,60515,ZCTA5 60515,0.4786,0.0170
8600000US60516,60516,ZCTA5 60516,0.4158,0.0180
8600000US60517,60517,ZCTA5 60517,0.4058,0.0227
8600000US60518,60518,ZCTA5 60518,0.4206,0.0292
8600000US60519,60519,ZCTA5 60519,0.1214,0.0896
8600000US60520,60520,ZCTA5 60520,0.4036,0.0354
8600000US60521,60521,ZCTA5 60521,0.5167,0.0173
8600000US60523,60523,ZCTA5 60523,0.5744,0.0242
8600000US60525,60525,ZCTA5 60525,0.4968,0.0192
8600000US60526,60526,ZCTA5 60526,0.4525,0.0220
8600000US60527,60527,ZCTA5 60527,0.5328,0.0265
8600000US60530,60530,ZCTA5 60530,0.5248,0.1058
8600000US60531,60531,ZCTA5 60531,0.3961,0.0535
8600000US60532,60532,ZCTA5 60532,0.4404,0.0215
8600000US60534,60534,ZCTA5 60534,0.4069,0.0420
8600000US60536,60536,ZCTA5 60536,0.3486,0.0570
8600000US60537,60537,ZCTA5 60537,0.4213,0.0788
8600000US60538,60538,ZCTA5 60538,0.3610,0.0325
8600000US60539,60539,ZCTA5 60539,-,**
8600000US60540,60540,ZCTA5 60540,0.4430,0.0149
8600000US60541,60541,ZCTA5 60541,0.3737,0.0321
8600000US60542,60542,ZCTA5 60542,0.4331,0.0665
8600000US60543,60543,ZCTA5 60543,0.3282,0.0226
8600000US60544,60544,ZCTA5 60544,0.4040,0.0201
8600000US60545,60545,ZCTA5 60545,0.3797,0.0362
8600000US60546,60546,ZCTA5 60546,0.4946,0.0448
8600000US60548,60548,ZCTA5 60548,0.3660,0.0387
8600000US60549,60549,ZCTA5 60549,0.4804,0.0890
8600000US60550,60550,ZCTA5 60550,0.3812,0.0480
8600000US60551,60551,ZCTA5 60551,0.4008,0.0754
8600000US60552,60552,ZCTA5 60552,0.3383,0.0402
8600000US60553,60553,ZCTA5 60553,0.4752,0.0876
8600000US60554,60554,ZCTA5 60554,0.3681,0.0399
8600000US60555,60555,ZCTA5 60555,0.3820,0.0270
8600000US60556,60556,ZCTA5 60556,0.3563,0.0417
8600000US60557,60557,ZCTA5 60557,0.1034,0.0563
8600000US60558,60558,ZCTA5 60558,0.4489,0.0280
8600000US60559,60559,ZCTA5 60559,0.4840,0.0274
8600000US60560,60560,ZCTA5 60560,0.3852,0.0311
8600000US60561,60561,ZCTA5 60561,0.4401,0.0190
8600000US60563,60563,ZCTA5 60563,0.4280,0.0168
8600000US60564,60564,ZCTA5 60564,0.3793,0.0206
8600000US60565,60565,ZCTA5 60565,0.3962,0.0210
8600000US60585,60585,ZCTA5 60585,0.3130,0.0179
8600000US60586,60586,ZCTA5 60586,0.3235,0.0168
8600000US60601,60601,ZCTA5 60601,0.5131,0.0569
8600000US60602,60602,ZCTA5 60602,0.5078,0.1609
8600000US60603,60603,ZCTA5 60603,0.6100,0.0905
8600000US60604,60604,ZCTA5 60604,0.5607,0.0694
8600000US60605,60605,ZCTA5 60605,0.5156,0.0370
8600000US60606,60606,ZCTA5 60606,0.4713,0.0831
8600000US60607,60607,ZCTA5 60607,0.4797,0.0223
8600000US60608,60608,ZCTA5 60608,0.4676,0.0102
8600000US60609,60609,ZCTA5 60609,0.4624,0.0129
8600000US60610,60610,ZCTA5 60610,0.5496,0.0234
8600000US60611,60611,ZCTA5 60611,0.5447,0.0183
8600000US60612,60612,ZCTA5 60612,0.5504,0.0177
8600000US60613,60613,ZCTA5 60613,0.4991,0.0152
8600000US60614,60614,ZCTA5 60614,0.5200,0.0119
8600000US60615,60615,ZCTA5 60615,0.5595,0.0167
8600000US60616,60616,ZCTA5 60616,0.5103,0.0212
8600000US60617,60617,ZCTA5 60617,0.4573,0.0125
8600000US60618,60618,ZCTA5 60618,0.4879,0.0117
8600000US60619,60619,ZCTA5 60619,0.4946,0.0195
8600000US60620,60620,ZCTA5 60620,0.4839,0.0170
8600000US60621,60621,ZCTA5 60621,0.5355,0.0328
8600000US60622,60622,ZCTA5 60622,0.4791,0.0124
8600000US60623,60623,ZCTA5 60623,0.4399,0.0121
8600000US60624,60624,ZCTA5 60624,0.5407,0.0224
8600000US60625,60625,ZCTA5 60625,0.4671,0.0153
8600000US60626,60626,ZCTA5 60626,0.4955,0.0223
8600000US60628,60628,ZCTA5 60628,0.4826,0.0236
8600000US60629,60629,ZCTA5 60629,0.4296,0.0144
8600000US60630,60630,ZCTA5 60630,0.4153,0.0132
8600000US60631,60631,ZCTA5 60631,0.4579,0.0269
8600000US60632,60632,ZCTA5 60632,0.4124,0.0149
8600000US60633,60633,ZCTA5 60633,0.4458,0.0378
8600000US60634,60634,ZCTA5 60634,0.4209,0.0174
8600000US60636,60636,ZCTA5 60636,0.4887,0.0202
8600000US60637,60637,ZCTA5 60637,0.6170,0.0254
8600000US60638,60638,ZCTA5 60638,0.3975,0.0153
8600000US60639,60639,ZCTA5 60639,0.4268,0.0120
8600000US60640,60640,ZCTA5 60640,0.5137,0.0152
8600000US60641,60641,ZCTA5 60641,0.4443,0.0142
8600000US60642,60642,ZCTA5 60642,0.4362,0.0187
8600000US60643,60643,ZCTA5 60643,0.4815,0.0172
8600000US60644,60644,ZCTA5 60644,0.4978,0.0213
8600000US60645,60645,ZCTA5 60645,0.4873,0.0182
8600000US60646,60646,ZCTA5 60646,0.4886,0.0389
8600000US60647,60647,ZCTA5 60647,0.4891,0.0100
8600000US60649,60649,ZCTA5 60649,0.5603,0.0235
8600000US60651,60651,ZCTA5 60651,0.4714,0.0136
8600000US60652,60652,ZCTA5 60652,0.3788,0.0190
8600000US60653,60653,ZCTA5 60653,0.5723,0.0135
8600000US60654,60654,ZCTA5 60654,0.4875,0.0267
8600000US60655,60655,ZCTA5 60655,0.3562,0.0122
8600000US60656,60656,ZCTA5 60656,0.4330,0.0223
8600000US60657,60657,ZCTA5 60657,0.4959,0.0122
8600000US60659,60659,ZCTA5 60659,0.4344,0.0173
8600000US60660,60660,ZCTA5 60660,0.4866,0.0156
8600000US60661,60661,ZCTA5 60661,0.4391,0.0381
8600000US60706,60706,ZCTA5 60706,0.4397,0.0219
8600000US60707,60707,ZCTA5 60707,0.4567,0.0303
8600000US60712,60712,ZCTA5 60712,0.4332,0.0293
8600000US60714,60714,ZCTA5 60714,0.4365,0.0180
8600000US60803,60803,ZCTA5 60803,0.3951,0.0225
8600000US60804,60804,ZCTA5 60804,0.3962,0.0240
8600000US60805,60805,ZCTA5 60805,0.4041,0.0222
8600000US60827,60827,ZCTA5 60827,0.5397,0.0314
8600000US60901,60901,ZCTA5 60901,0.4670,0.0179
8600000US60910,60910,ZCTA5 60910,0.3354,0.0527
8600000US60911,60911,ZCTA5 60911,0.4019,0.0387
8600000US60912,60912,ZCTA5 60912,0.3881,0.0509
8600000US60913,60913,ZCTA5 60913,0.3584,0.0550
8600000US60914,60914,ZCTA5 60914,0.4135,0.0224
8600000US60915,60915,ZCTA5 60915,0.3437,0.0262
8600000US60917,60917,ZCTA5 60917,0.2472,0.0614
8600000US60918,60918,ZCTA5 60918,0.4158,0.0622
8600000US60919,60919,ZCTA5 60919,0.4309,0.1024
8600000US60920,60920,ZCTA5 60920,0.3600,0.1187
8600000US60921,60921,ZCTA5 60921,0.4303,0.0354
8600000US60922,60922,ZCTA5 60922,0.4066,0.0546
8600000US60924,60924,ZCTA5 60924,0.4508,0.0557
8600000US60926,60926,ZCTA5 60926,0.2969,0.0972
8600000US60927,60927,ZCTA5 60927,0.4311,0.0671
8600000US60928,60928,ZCTA5 60928,0.3167,0.0338
8600000US60929,60929,ZCTA5 60929,0.3866,0.0475
8600000US60930,60930,ZCTA5 60930,0.3533,0.0536
8600000US60931,60931,ZCTA5 60931,0.3668,0.0590
8600000US60932,60932,ZCTA5 60932,0.2027,0.0811
8600000US60933,60933,ZCTA5 60933,0.3535,0.0608
8600000US60934,60934,ZCTA5 60934,0.3139,0.0403
8600000US60935,60935,ZCTA5 60935,0.3666,0.0394
8600000US60936,60936,ZCTA5 60936,0.4320,0.0275
8600000US60938,60938,ZCTA5 60938,0.3929,0.0298
8600000US60940,60940,ZCTA5 60940,0.3690,0.0286
8600000US60941,60941,ZCTA5 60941,0.4469,0.0710
8600000US60942,60942,ZCTA5 60942,0.4717,0.0556
8600000US60945,60945,ZCTA5 60945,0.2953,0.0542
8600000US60946,60946,ZCTA5 60946,0.4518,0.0706
8600000US60948,60948,ZCTA5 60948,0.4368,0.0513
8600000US60949,60949,ZCTA5 60949,0.3765,0.0538
8600000US60950,60950,ZCTA5 60950,0.3965,0.0242
8600000US60951,60951,ZCTA5 60951,0.4061,0.0729
8600000US60952,60952,ZCTA5 60952,0.4384,0.0450
8600000US60953,60953,ZCTA5 60953,0.4138,0.0425
8600000US60954,60954,ZCTA5 60954,0.4048,0.0731
8600000US60955,60955,ZCTA5 60955,0.4454,0.0790
8600000US60957,60957,ZCTA5 60957,0.3987,0.0302
8600000US60958,60958,ZCTA5 60958,0.5072,0.0641
8600000US60959,60959,ZCTA5 60959,0.3896,0.0484
8600000US60960,60960,ZCTA5 60960,0.4036,0.0475
8600000US60961,60961,ZCTA5 60961,0.4868,0.0683
8600000US60962,60962,ZCTA5 60962,0.3785,0.0464
8600000US60963,60963,ZCTA5 60963,0.3904,0.0452
8600000US60964,60964,ZCTA5 60964,0.3661,0.0194
8600000US60966,60966,ZCTA5 60966,0.4455,0.0565
8600000US60968,60968,ZCTA5 60968,0.5092,0.0912
8600000US60969,60969,ZCTA5 60969,0.1650,0.0923
8600000US60970,60970,ZCTA5 60970,0.4475,0.0398
8600000US60973,60973,ZCTA5 60973,0.3748,0.0878
8600000US60974,60974,ZCTA5 60974,0.3364,0.0707
8600000US61001,61001,ZCTA5 61001,0.4377,0.0436
8600000US61006,61006,ZCTA5 61006,0.3348,0.0344
8600000US61007,61007,ZCTA5 61007,0.5020,0.1898
8600000US61008,61008,ZCTA5 61008,0.4308,0.0200
8600000US61010,61010,ZCTA5 61010,0.4017,0.0240
8600000US61011,61011,ZCTA5 61011,0.3975,0.0456
8600000US61012,61012,ZCTA5 61012,0.4189,0.0841
8600000US61013,61013,ZCTA5 61013,0.3187,0.0435
8600000US61014,61014,ZCTA5 61014,0.3436,0.0370
8600000US61015,61015,ZCTA5 61015,0.3726,0.1043
8600000US61016,61016,ZCTA5 61016,0.3676,0.0346
8600000US61018,61018,ZCTA5 61018,0.3593,0.0423
8600000US61019,61019,ZCTA5 61019,0.3670,0.0384
8600000US61020,61020,ZCTA5 61020,0.3982,0.0644
8600000US61021,61021,ZCTA5 61021,0.4417,0.0255
8600000US61024,61024,ZCTA5 61024,0.4177,0.0491
8600000US61025,61025,ZCTA5 61025,0.4135,0.0709
8600000US61027,61027,ZCTA5 61027,-,**
8600000US61028,61028,ZCTA5 61028,0.4443,0.0763
8600000US61030,61030,ZCTA5 61030,0.4204,0.0581
8600000US61031,61031,ZCTA5 61031,0.5066,0.1158
8600000US61032,61032,ZCTA5 61032,0.4714,0.0227
8600000US61036,61036,ZCTA5 61036,0.4734,0.0763
8600000US61037,61037,ZCTA5 61037,0.0668,0.0226
8600000US61038,61038,ZCTA5 61038,0.3151,0.0830
8600000US61039,61039,ZCTA5 61039,0.3334,0.0368
8600000US61041,61041,ZCTA5 61041,0.3950,0.0501
8600000US61042,61042,ZCTA5 61042,0.3992,0.0699
8600000US61043,61043,ZCTA5 61043,0.4214,0.1188
8600000US61044,61044,ZCTA5 61044,0.3564,0.0786
8600000US61046,61046,ZCTA5 61046,0.4391,0.0399
8600000US61047,61047,ZCTA5 61047,0.3943,0.0656
8600000US61048,61048,ZCTA5 61048,0.3745,0.0311
8600000US61049,61049,ZCTA5 61049,0.3883,0.1015
8600000US61050,61050,ZCTA5 61050,0.3116,0.0655
8600000US61051,61051,ZCTA5 61051,0.3981,0.0652
8600000US61052,61052,ZCTA5 61052,0.3609,0.0647
8600000US61053,61053,ZCTA5 61053,0.4495,0.0370
8600000US61054,61054,ZCTA5 61054,0.4116,0.0409
8600000US61057,61057,ZCTA5 61057,0.3029,0.1039
8600000US61059,61059,ZCTA5 61059,0.3416,0.0930
8600000US61060,61060,ZCTA5 61060,0.3848,0.0354
8600000US61061,61061,ZCTA5 61061,0.4379,0.0274
8600000US61062,61062,ZCTA5 61062,0.3596,0.0273
8600000US61063,61063,ZCTA5 61063,0.4386,0.0948
8600000US61064,61064,ZCTA5 61064,0.4246,0.0396
8600000US61065,61065,ZCTA5 61065,0.4259,0.1006
8600000US61067,61067,ZCTA5 61067,0.3651,0.0634
8600000US61068,61068,ZCTA5 61068,0.4030,0.0246
8600000US61070,61070,ZCTA5 61070,0.3603,0.0490
8600000US61071,61071,ZCTA5 61071,0.4335,0.0364
8600000US61072,61072,ZCTA5 61072,0.3775,0.0302
8600000US61073,61073,ZCTA5 61073,0.4022,0.0238
8600000US61074,61074,ZCTA5 61074,0.4215,0.0392
8600000US61075,61075,ZCTA5 61075,0.3647,0.0375
8600000US61077,61077,ZCTA5 61077,-,**
8600000US61078,61078,ZCTA5 61078,0.4223,0.0506
8600000US61079,61079,ZCTA5 61079,0.2702,0.0648
8600000US61080,61080,ZCTA5 61080,0.4393,0.0559
8600000US61081,61081,ZCTA5 61081,0.4468,0.0246
8600000US61084,61084,ZCTA5 61084,0.3699,0.0427
8600000US61085,61085,ZCTA5 61085,0.3942,0.0381
8600000US61087,61087,ZCTA5 61087,0.4346,0.0474
8600000US61088,61088,ZCTA5 61088,0.3581,0.0328
8600000US61089,61089,ZCTA5 61089,0.3585,0.0364
8600000US61091,61091,ZCTA5 61091,0.1802,0.2168
8600000US61101,61101,ZCTA5 61101,0.4693,0.0221
8600000US61102,61102,ZCTA5 61102,0.4957,0.0658
8600000US61103,61103,ZCTA5 61103,0.4824,0.0249
8600000US61104,61104,ZCTA5 61104,0.4697,0.0259
